,movie_id,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
570,570,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,199
571,571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
572,572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,199
573,573,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,199
574,574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,199
575,575,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
576,576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,199
577,577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
578,578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
579,579,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
580,580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
581,581,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
582,582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,199
583,583,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
584,584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
585,585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
586,586,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,199
587,587,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199
588,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196
589,589,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,199
590,590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
591,591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,199
592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
593,593,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
594,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
595,595,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199
596,596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
597,597,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
598,598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
599,599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
600,600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,194
601,601,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,195
602,602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,195
603,603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193
604,604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194
605,605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,194
607,607,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,194
608,608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195
609,609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,195
610,610,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,194
611,611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193
612,612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193
613,613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
614,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,193
615,615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,196
616,616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193
617,617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
618,618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
619,619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
620,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195
621,621,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
622,622,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
623,623,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194
624,624,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
625,625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194
626,626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
627,627,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
628,628,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,198
629,629,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,196
630,630,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,199
631,631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
632,632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193
633,633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
634,634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198
635,635,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,198
636,636,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,198
637,637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
638,638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197
639,639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
640,640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,195
641,641,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,199
642,642,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
643,643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,198
644,644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
645,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196
646,646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,198
647,647,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,195
648,648,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,198
649,649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
650,650,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,198
651,651,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
652,652,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,195
653,653,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,197
654,654,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,198
655,655,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,193
656,656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,196
657,657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
658,658,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,194
659,659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
660,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195
661,661,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,198
662,662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197
663,663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
664,664,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,199
665,665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197
666,666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197
667,667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198
668,668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
669,669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,199
670,670,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,193
671,671,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
672,672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,196
673,673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198
674,674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192
675,675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
676,676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
677,677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
678,678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
679,679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
680,680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
681,681,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,199
682,682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
683,683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
684,684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
685,685,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
686,686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,199
687,687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
688,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
689,689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199
690,690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,199
691,691,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,199
692,692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
693,693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
694,694,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
695,695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
696,696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
697,697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
698,698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
699,699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
700,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
701,701,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
702,702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
703,703,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
704,704,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,195
705,705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
706,706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
707,707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
708,708,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
709,709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198
710,710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
711,711,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,198
712,712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
713,713,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
714,714,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
715,715,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
716,716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
717,717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
718,718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,199
719,719,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
720,720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
721,721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
722,722,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
723,723,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
724,724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
725,725,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
726,726,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
727,727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,199
728,728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
729,729,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
730,730,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,199
731,731,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
732,732,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
733,733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
734,734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
735,735,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
736,736,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
737,737,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
738,738,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
739,739,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
740,740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
741,741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
742,742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
743,743,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199
744,744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197
745,745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198
746,746,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
747,747,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,199
748,748,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
749,749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
750,750,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,199
751,751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
752,752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
753,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,199
754,754,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,199
755,755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
756,756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
757,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
758,758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
759,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
760,760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
761,761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
762,762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
763,763,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
764,764,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
765,765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
766,766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
767,767,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
768,768,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,199
769,769,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,199
770,770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
771,771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
772,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
773,773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
774,774,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,199
775,775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
776,776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
777,777,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,199
778,778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
779,779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
780,780,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
781,781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
782,782,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
783,783,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,199
784,784,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
785,785,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
786,786,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
787,787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,199
788,788,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
789,789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
790,790,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
791,791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
792,792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
793,793,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
794,794,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
795,795,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
796,796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
797,797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
798,798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
799,799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,199
800,800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
801,801,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,199
802,802,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199
803,803,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
804,804,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,199
805,805,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
806,806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
807,807,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
808,808,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,199
809,809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
810,810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
811,811,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
812,812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
813,813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
814,814,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
815,815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
816,816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
817,817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
818,818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
819,819,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,199
820,820,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
821,821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,196
822,822,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,199
823,823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
824,824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
825,825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
826,826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
827,827,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
828,828,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
829,829,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,199
830,830,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
831,831,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,199
832,832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
833,833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,199
834,834,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,193
835,835,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,193
836,836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194
837,837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
838,838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,199
839,839,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,199
840,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
841,841,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,196
842,842,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195
843,843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
844,844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
845,845,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
846,846,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,199
847,847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,194
848,848,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
849,849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
850,850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,196
851,851,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
852,852,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,199
853,853,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,198
854,854,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,198
