,movie_id,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
855,855,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
856,856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
857,857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
858,858,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,198
859,859,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,198
860,860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198
861,861,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
862,862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
863,863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
864,864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
865,865,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
866,866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
867,867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
868,868,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
869,869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
870,870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
871,871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
872,872,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
873,873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
874,874,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
875,875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
876,876,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
877,877,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,199
878,878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,199
879,879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
880,880,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
881,881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
882,882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
883,883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
884,884,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
885,885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,199
886,886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
887,887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
888,888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
889,889,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
890,890,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199
891,891,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,199
892,892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
893,893,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
894,894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,199
895,895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
896,896,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
897,897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
898,898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
899,899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
900,900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
901,901,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,199
902,902,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
903,903,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
904,904,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
905,905,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
906,906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
907,907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
908,908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
909,909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
910,910,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
911,911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
912,912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
913,913,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,199
914,914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
915,915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
916,916,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
917,917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
918,918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
919,919,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
920,920,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
921,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199
922,922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
923,923,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
924,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
925,925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
926,926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
927,927,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,199
928,928,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
929,929,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
930,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
931,931,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
932,932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
933,933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
934,934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199
935,935,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,199
936,936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
937,937,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
938,938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
939,939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
940,940,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
941,941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
942,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
943,943,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,199
944,944,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,196
945,945,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
946,946,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,198
947,947,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
948,948,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
949,949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
950,950,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199
951,951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
952,952,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
953,953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
954,954,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
955,955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
956,956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
957,957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
958,958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
959,959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
960,960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
961,961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
962,962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
963,963,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
964,964,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,195
965,965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,195
966,966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193
967,967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194
968,968,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
969,969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
970,970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,199
971,971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
972,972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
973,973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
974,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
975,975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
976,976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
977,977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,199
978,978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
979,979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
980,980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
981,981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
982,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
983,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
984,984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
985,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
986,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
987,987,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
988,988,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199
989,989,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
990,990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
991,991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,199
992,992,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,199
993,993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
994,994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
995,995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
996,996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
997,997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
998,998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
999,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,199
1000,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1001,1001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1002,1002,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,199
1003,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,199
1004,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1005,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,199
1006,1006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1007,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1008,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1009,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1010,1010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1011,1011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1012,1012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1013,1013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1014,1014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1015,1015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1016,1016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1017,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1018,1018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,198
1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,194
1020,1020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,196
1021,1021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1022,1022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1024,1024,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1025,1025,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1026,1026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1027,1027,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1028,1028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1029,1029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1030,1030,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1031,1031,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1032,1032,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1033,1033,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1034,1034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1035,1035,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,199
1036,1036,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,198
1037,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1038,1038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1039,1039,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1040,1040,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1041,1041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,199
1042,1042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1043,1043,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1044,1044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1045,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1046,1046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1047,1047,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1048,1048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1049,1049,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,194
1050,1050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1051,1051,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,199
1052,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1053,1053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1054,1054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1055,1055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
1056,1056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1057,1057,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1058,1058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1059,1059,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1060,1060,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1061,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1062,1062,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1063,1063,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,194
1064,1064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,198
1065,1065,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1066,1066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1067,1067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1068,1068,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,199
1069,1069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1070,1070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1071,1071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1072,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1073,1073,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1074,1074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1075,1075,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199
1076,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1077,1077,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
1078,1078,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,199
1079,1079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1080,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1081,1081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1082,1082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,199
1083,1083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1084,1084,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1085,1085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1086,1086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1087,1087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1088,1088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,199
1089,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1090,1090,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,197
1091,1091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1092,1092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1093,1093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1094,1094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1095,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1096,1096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1097,1097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1098,1098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1099,1099,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1100,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,199
1101,1101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1102,1102,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1103,1103,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1104,1104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1105,1105,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1106,1106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1107,1107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1108,1108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1109,1109,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,199
1110,1110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1111,1111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1112,1112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1113,1113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1114,1114,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1115,1115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
1116,1116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1117,1117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197
1118,1118,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,198
1119,1119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1120,1120,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,199
1121,1121,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,193
1122,1122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
1123,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,193
1124,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,196
1125,1125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
1126,1126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1127,1127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1128,1128,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,199
1129,1129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1130,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1131,1131,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1132,1132,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,197
1133,1133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
