,movie_id,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
1134,1134,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,199
1135,1135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1136,1136,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1137,1137,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1138,1138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,199
1139,1139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1140,1140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1141,1141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1142,1142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,199
1143,1143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1144,1144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1145,1145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1146,1146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1147,1147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1148,1148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197
1149,1149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1150,1150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1151,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,199
1152,1152,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,199
1153,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,196
1154,1154,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1155,1155,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1156,1156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
1157,1157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1158,1158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,197
1159,1159,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1160,1160,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1161,1161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1162,1162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1163,1163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1164,1164,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1165,1165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1166,1166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1167,1167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1168,1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1169,1169,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1170,1170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1171,1171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193
1172,1172,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1173,1173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1174,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1175,1175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199
1176,1176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1177,1177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1178,1178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1179,1179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1180,1180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1181,1181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1182,1182,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1183,1183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1184,1184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,199
1185,1185,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1186,1186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197
1187,1187,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,199
1188,1188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1189,1189,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1190,1190,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1191,1191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1192,1192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1193,1193,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1194,1194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1195,1195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1196,1196,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1197,1197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,196
1198,1198,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,199
1199,1199,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
1200,1200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1201,1201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1202,1202,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,193
1203,1203,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,194
1204,1204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1205,1205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1206,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1207,1207,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,199
1208,1208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1209,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
1210,1210,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1211,1211,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,199
1212,1212,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,199
1213,1213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197
1214,1214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
1215,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1216,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1217,1217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1218,1218,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1219,1219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1220,1220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1221,1221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1222,1222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1223,1223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1224,1224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1225,1225,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1226,1226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1227,1227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1228,1228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1229,1229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1230,1230,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1231,1231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1232,1232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1233,1233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1234,1234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1235,1235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1236,1236,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1237,1237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1238,1238,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1239,1239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
1240,1240,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1241,1241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1242,1242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
1243,1243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1244,1244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1245,1245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1246,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199
1247,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1248,1248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1249,1249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1250,1250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1251,1251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1252,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1253,1253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1254,1254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1255,1255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1256,1256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1257,1257,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1258,1258,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1259,1259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1260,1260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1261,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1262,1262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1263,1263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1264,1264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1265,1265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197
1266,1266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1267,1267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1268,1268,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,195
1269,1269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1270,1270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1271,1271,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1272,1272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1273,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
1274,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1275,1275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1276,1276,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1277,1277,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,199
1278,1278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1279,1279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1280,1280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1281,1281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1282,1282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1283,1283,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,199
1284,1284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1285,1285,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,193
1286,1286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1287,1287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1288,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1289,1289,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1290,1290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1291,1291,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199
1292,1292,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,199
1293,1293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1294,1294,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1295,1295,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1296,1296,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1297,1297,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,195
1298,1298,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,194
1299,1299,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1300,1300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198
1301,1301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1302,1302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1303,1303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1304,1304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1305,1305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1306,1306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1307,1307,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1308,1308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197
1309,1309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194
1310,1310,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1311,1311,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1312,1312,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,199
1313,1313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1314,1314,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1315,1315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1316,1316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1317,1317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1318,1318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1319,1319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1320,1320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1321,1321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1322,1322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1323,1323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1324,1324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1325,1325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1326,1326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1327,1327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1328,1328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1329,1329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1330,1330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1331,1331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1332,1332,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1333,1333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1334,1334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1335,1335,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,199
1336,1336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1337,1337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1338,1338,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1339,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1340,1340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1341,1341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1342,1342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1343,1343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1344,1344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1345,1345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1346,1346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
1347,1347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1348,1348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1349,1349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194
1350,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1351,1351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197
1352,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1353,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1354,1354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1355,1355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1356,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,199
1357,1357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1358,1358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1359,1359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1360,1360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1361,1361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1362,1362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1363,1363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1364,1364,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1365,1365,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,199
1366,1366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1367,1367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1368,1368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
1369,1369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1370,1370,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,199
1371,1371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1372,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
1373,1373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198
1374,1374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1375,1375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1376,1376,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1377,1377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1378,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1379,1379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1380,1380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1381,1381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1382,1382,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1383,1383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1384,1384,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1385,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
1386,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1387,1387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1388,1388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1389,1389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1390,1390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1391,1391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1392,1392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1393,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1394,1394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1395,1395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1396,1396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193
1397,1397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1398,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1399,1399,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1400,1400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1401,1401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1402,1402,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1403,1403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198
1404,1404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1405,1405,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1406,1406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1407,1407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
