,movie_id,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
1408,1408,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1409,1409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1410,1410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,196
1411,1411,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1412,1412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1413,1413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1414,1414,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1415,1415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
1416,1416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1417,1417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1418,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
1419,1419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1420,1420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1421,1421,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,199
1422,1422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199
1423,1423,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1424,1424,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1425,1425,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1426,1426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1427,1427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1428,1428,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1429,1429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1430,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1431,1431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1432,1432,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1433,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1434,1434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1435,1435,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1436,1436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1437,1437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1438,1438,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1439,1439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1440,1440,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1441,1441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1442,1442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1443,1443,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,196
1444,1444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1445,1445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1446,1446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1447,1447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1448,1448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1449,1449,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,194
1450,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,194
1451,1451,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,194
1452,1452,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,194
1453,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194
1454,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194
1455,1455,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,195
1456,1456,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1457,1457,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,193
1458,1458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199
1459,1459,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1460,1460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193
1461,1461,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,199
1462,1462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1463,1463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1464,1464,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1465,1465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1466,1466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1467,1467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1468,1468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1469,1469,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1470,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1471,1471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,199
1472,1472,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193
1473,1473,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1474,1474,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1475,1475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,194
1476,1476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,199
1477,1477,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1478,1478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1479,1479,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197
1480,1480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1481,1481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1482,1482,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1483,1483,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1484,1484,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,199
1485,1485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1486,1486,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1487,1487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1488,1488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1489,1489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1490,1490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1491,1491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1492,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1493,1493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1494,1494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1495,1495,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1496,1496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1497,1497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1498,1498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1499,1499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
1501,1501,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1502,1502,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1503,1503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1504,1504,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1505,1505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1506,1506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1507,1507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1508,1508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1509,1509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1510,1510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1511,1511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1512,1512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1513,1513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1514,1514,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1515,1515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1516,1516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1517,1517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1518,1518,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1519,1519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199
1520,1520,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1521,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1522,1522,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1523,1523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1524,1524,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1525,1525,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,198
1526,1526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1527,1527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1528,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
1529,1529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1530,1530,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1531,1531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1532,1532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1533,1533,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1534,1534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1535,1535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1536,1536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1537,1537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1538,1538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1539,1539,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1540,1540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1541,1541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,192
1542,1542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1543,1543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1544,1544,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1545,1545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
1546,1546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1547,1547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1548,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1549,1549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1550,1550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1551,1551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1552,1552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,199
1553,1553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1554,1554,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1555,1555,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1556,1556,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1557,1557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1558,1558,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1559,1559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,198
1560,1560,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,199
1561,1561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1562,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1563,1563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1564,1564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1565,1565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194
1566,1566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1567,1567,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1568,1568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,198
1569,1569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1570,1570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197
1571,1571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
1572,1572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196
1573,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
1574,1574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1575,1575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198
1576,1576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195
1577,1577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,196
1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,198
1579,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,193
1580,1580,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,195
1581,1581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,194
1582,1582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
1583,1583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194
1584,1584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1585,1585,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1586,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195
1587,1587,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1588,1588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1589,1589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1590,1590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1591,1591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1592,1592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1593,1593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1594,1594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1595,1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,199
1596,1596,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1597,1597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,199
1598,1598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1599,1599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1600,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1601,1601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1602,1602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1603,1603,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,194
1604,1604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1605,1605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1606,1606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1607,1607,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1608,1608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1609,1609,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,199
1610,1610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1611,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1612,1612,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1613,1613,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,195
1614,1614,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199
1615,1615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1616,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1617,1617,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
1618,1618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1619,1619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1620,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1621,1621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1622,1622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1623,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1624,1624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,199
1625,1625,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1626,1626,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1627,1627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1628,1628,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1629,1629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1630,1630,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1631,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
1632,1632,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1633,1633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1634,1634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
1635,1635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1636,1636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1637,1637,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1638,1638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1639,1639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1640,1640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1641,1641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1642,1642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1643,1643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1644,1644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1645,1645,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1646,1646,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,199
1647,1647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1648,1648,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,199
1649,1649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1650,1650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199
1651,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1652,1652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1653,1653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1654,1654,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1655,1655,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199
1656,1656,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1657,1657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1658,1658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1659,1659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1660,1660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1661,1661,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1662,1662,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199
1663,1663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1664,1664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1665,1665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1666,1666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1667,1667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1668,1668,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,199
1669,1669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1670,1670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1671,1671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1672,1672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
1673,1673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,196
1674,1674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1675,1675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1676,1676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1677,1677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
1678,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,199
1679,1679,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,199
1680,1680,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199
1681,1681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199
